country,date,population,lifeexpectancy
Aruba,2020,106766.0,
Aruba,2019,106310.0,76.293
Aruba,2018,105846.0,76.152
Aruba,2017,105361.0,76.01
Aruba,2016,104865.0,75.868
Aruba,2015,104339.0,75.725
Andorra,2020,77265.0,
Andorra,2019,77146.0,
Andorra,2018,77008.0,
Andorra,2017,76997.0,
Andorra,2016,77295.0,
Andorra,2015,77993.0,
United Arab Emirates,2020,9890400.0,
United Arab Emirates,2019,9770526.0,77.972
United Arab Emirates,2018,9630966.0,77.814
United Arab Emirates,2017,9487206.0,77.647
United Arab Emirates,2016,9360975.0,77.47
United Arab Emirates,2015,9262896.0,77.285
Antigua and Barbuda,2020,97928.0,
Antigua and Barbuda,2019,97115.0,77.016
Antigua and Barbuda,2018,96282.0,76.885
Antigua and Barbuda,2017,95425.0,76.752
Antigua and Barbuda,2016,94520.0,76.617
Antigua and Barbuda,2015,93571.0,76.483
Australia,2020,25687041.0,
Australia,2019,25365745.0,82.9
Australia,2018,24982688.0,82.7487804878049
Australia,2017,24601860.0,82.5
Australia,2016,24190907.0,82.4487804878049
Australia,2015,23815995.0,82.4
Austria,2020,8917205.0,
Austria,2019,8879920.0,81.7926829268293
Austria,2018,8840521.0,81.6926829268293
Austria,2017,8797566.0,81.6439024390244
Austria,2016,8736668.0,81.6414634146342
Austria,2015,8642699.0,81.190243902439
Belgium,2020,11555997.0,
Belgium,2019,11488980.0,81.7463414634146
Belgium,2018,11427054.0,81.5951219512195
Belgium,2017,11375158.0,81.4926829268293
Belgium,2016,11331422.0,81.4390243902439
Belgium,2015,11274196.0,80.9926829268293
Bahrain,2020,1701583.0,
Bahrain,2019,1641164.0,77.292
Bahrain,2018,1569440.0,77.163
Bahrain,2017,1494077.0,77.032
Bahrain,2016,1425793.0,76.899
Bahrain,2015,1371853.0,76.762
"Bahamas, The",2020,393248.0,
"Bahamas, The",2019,389486.0,73.918
"Bahamas, The",2018,385635.0,73.752
"Bahamas, The",2017,381749.0,73.554
"Bahamas, The",2016,377923.0,73.329
"Bahamas, The",2015,374200.0,73.088
Bermuda,2020,63903.0,
Bermuda,2019,63913.0,81.8665853658537
Bermuda,2018,63919.0,81.6517073170732
Bermuda,2017,63873.0,81.4419512195122
Bermuda,2016,64554.0,81.2270731707317
Bermuda,2015,65237.0,81.0121951219512
Barbados,2020,287371.0,
Barbados,2019,287021.0,79.19
Barbados,2018,286640.0,79.081
Barbados,2017,286229.0,78.981
Barbados,2016,285798.0,78.888
Barbados,2015,285327.0,78.801
Brunei Darussalam,2020,437483.0,
Brunei Darussalam,2019,433296.0,75.86
Brunei Darussalam,2018,428960.0,75.722
Brunei Darussalam,2017,424481.0,75.585
Brunei Darussalam,2016,419791.0,75.45
Brunei Darussalam,2015,414914.0,75.318
Canada,2020,38005238.0,
Canada,2019,37593384.0,82.0487804878049
Canada,2018,37065178.0,82.0487804878049
Canada,2017,36545295.0,81.9
Canada,2016,36109487.0,81.9
Canada,2015,35702908.0,81.9
Switzerland,2020,8636896.0,
Switzerland,2019,8575280.0,83.7048780487805
Switzerland,2018,8514329.0,83.7536585365854
Switzerland,2017,8451840.0,83.5512195121951
Switzerland,2016,8373338.0,83.6024390243903
Switzerland,2015,8282396.0,82.8975609756098
Channel Islands,2020,173859.0,
Channel Islands,2019,172264.0,83.086
Channel Islands,2018,170496.0,82.928
Channel Islands,2017,168666.0,82.766
Channel Islands,2016,166922.0,82.6
Channel Islands,2015,165387.0,82.429
Chile,2020,19116209.0,
Chile,2019,18952035.0,80.181
Chile,2018,18729166.0,80.042
Chile,2017,18470435.0,79.909
Chile,2016,18209072.0,79.779
Chile,2015,17969356.0,79.646
Curacao,2020,155014.0,
Curacao,2019,157441.0,
Curacao,2018,159336.0,
Curacao,2017,160175.0,78.0170731707317
Curacao,2016,159664.0,77.719512195122
Curacao,2015,157980.0,78.0756097560976
Cayman Islands,2020,65720.0,
Cayman Islands,2019,64948.0,
Cayman Islands,2018,64172.0,
Cayman Islands,2017,63382.0,
Cayman Islands,2016,62564.0,
Cayman Islands,2015,61721.0,
Cyprus,2020,1207361.0,
Cyprus,2019,1198574.0,80.982
Cyprus,2018,1189262.0,80.828
Cyprus,2017,1179685.0,80.672
Cyprus,2016,1170189.0,80.513
Cyprus,2015,1160987.0,80.35
Czech Republic,2020,10698896.0,
Czech Republic,2019,10671870.0,79.1292682926829
Czech Republic,2018,10629928.0,79.0292682926829
Czech Republic,2017,10594438.0,78.9780487804878
Czech Republic,2016,10566332.0,79.0268292682927
Czech Republic,2015,10546059.0,78.5780487804878
Germany,2020,83240525.0,
Germany,2019,83092962.0,80.9414634146342
Germany,2018,82905782.0,80.8926829268293
Germany,2017,82657002.0,80.9926829268293
Germany,2016,82348669.0,80.990243902439
Germany,2015,81686611.0,80.6414634146341
Denmark,2020,5831404.0,
Denmark,2019,5814422.0,81.2024390243903
Denmark,2018,5793636.0,80.9536585365854
Denmark,2017,5764980.0,81.1024390243903
Denmark,2016,5728010.0,80.8536585365854
Denmark,2015,5683483.0,80.7024390243902
Spain,2020,47351567.0,
Spain,2019,47133521.0,83.4853658536585
Spain,2018,46797754.0,83.4317073170732
Spain,2017,46593236.0,83.2829268292683
Spain,2016,46484062.0,83.3292682926829
Spain,2015,46444832.0,82.8317073170732
Estonia,2020,1331057.0,
Estonia,2019,1326898.0,78.4975609756098
Estonia,2018,1321977.0,78.2439024390244
Estonia,2017,1317384.0,78.0926829268293
Estonia,2016,1315790.0,77.6414634146342
Estonia,2015,1315407.0,77.590243902439
Finland,2020,5530719.0,
Finland,2019,5521606.0,81.7853658536586
Finland,2018,5515525.0,81.7341463414634
Finland,2017,5508214.0,81.6317073170732
Finland,2016,5495303.0,81.4292682926829
Finland,2015,5479531.0,81.4804878048781
France,2020,67391582.0,
France,2019,67248926.0,82.5780487804878
France,2018,67101930.0,82.7243902439024
France,2017,66918020.0,82.5756097560976
France,2016,66724104.0,82.5731707317073
France,2015,66548272.0,82.3219512195122
Faroe Islands,2020,48865.0,
Faroe Islands,2019,48677.0,82.7463414634146
Faroe Islands,2018,48497.0,82.4951219512195
Faroe Islands,2017,48326.0,82.2951219512195
Faroe Islands,2016,48173.0,82.0439024390244
Faroe Islands,2015,48055.0,81.8439024390244
United Kingdom,2020,67215293.0,
United Kingdom,2019,66836327.0,81.2048780487805
United Kingdom,2018,66460344.0,81.2560975609756
United Kingdom,2017,66058859.0,81.2560975609756
United Kingdom,2016,65611593.0,81.1560975609756
United Kingdom,2015,65116219.0,80.9560975609756
Gibraltar,2020,33691.0,
Gibraltar,2019,33706.0,
Gibraltar,2018,33715.0,
Gibraltar,2017,33723.0,
Gibraltar,2016,33738.0,
Gibraltar,2015,33742.0,
Greece,2020,10715549.0,
Greece,2019,10721582.0,81.9390243902439
Greece,2018,10732882.0,81.7878048780488
Greece,2017,10754679.0,81.2878048780488
Greece,2016,10775971.0,81.3878048780488
Greece,2015,10820883.0,81.0365853658537
Greenland,2020,56367.0,
Greenland,2019,56225.0,
Greenland,2018,56023.0,
Greenland,2017,56172.0,70.6224390243903
Greenland,2016,56186.0,70.8487804878049
Greenland,2015,56114.0,71.2463414634146
Guam,2020,168783.0,
Guam,2019,167295.0,80.074
Guam,2018,165770.0,79.859
Guam,2017,164281.0,79.631
Guam,2016,162948.0,79.391
Guam,2015,161851.0,79.144
"Hong Kong SAR, China",2020,7481800.0,
"Hong Kong SAR, China",2019,7507400.0,85.0780487804878
"Hong Kong SAR, China",2018,7451000.0,84.9341463414634
"Hong Kong SAR, China",2017,7391700.0,84.6804878048781
"Hong Kong SAR, China",2016,7336600.0,84.2268292682927
"Hong Kong SAR, China",2015,7291300.0,84.2780487804878
Croatia,2020,4047200.0,
Croatia,2019,4065253.0,78.4243902439025
Croatia,2018,4087843.0,78.0707317073171
Croatia,2017,4124531.0,77.8268292682927
Croatia,2016,4174349.0,78.0219512195122
Croatia,2015,4203604.0,77.2756097560976
Hungary,2020,9749763.0,
Hungary,2019,9771141.0,76.0219512195122
Hungary,2018,9775564.0,76.0658536585366
Hungary,2017,9787966.0,75.8170731707317
Hungary,2016,9814023.0,76.0634146341464
Hungary,2015,9843028.0,75.5682926829269
Isle of Man,2020,85032.0,
Isle of Man,2019,84589.0,
Isle of Man,2018,84073.0,
Isle of Man,2017,83610.0,
Isle of Man,2016,83296.0,
Isle of Man,2015,83232.0,
Ireland,2020,4994724.0,
Ireland,2019,4934340.0,82.3024390243903
Ireland,2018,4867316.0,82.2560975609756
Ireland,2017,4807388.0,82.1560975609756
Ireland,2016,4755335.0,81.6536585365854
Ireland,2015,4701957.0,81.4536585365854
Iceland,2020,366425.0,
Iceland,2019,360563.0,82.5609756097561
Iceland,2018,352721.0,82.8609756097561
Iceland,2017,343400.0,82.6609756097561
Iceland,2016,335439.0,82.2048780487805
Iceland,2015,330815.0,82.4682926829268
Israel,2020,9216900.0,
Israel,2019,9054000.0,82.8048780487805
Israel,2018,8882800.0,82.8024390243903
Israel,2017,8713300.0,82.5512195121951
Israel,2016,8546000.0,82.4073170731707
Israel,2015,8380100.0,82.0512195121951
Italy,2020,59554023.0,
Italy,2019,59729081.0,83.1975609756098
Italy,2018,60421760.0,83.3463414634146
Italy,2017,60536709.0,82.9463414634147
Italy,2016,60627498.0,83.2439024390244
Italy,2015,60730582.0,82.5439024390244
Japan,2020,125836021.0,
Japan,2019,126264931.0,84.3563414634146
Japan,2018,126529100.0,84.2109756097561
Japan,2017,126785797.0,84.099756097561
Japan,2016,126994511.0,83.9848780487805
Japan,2015,127141000.0,83.7939024390244
St. Kitts and Nevis,2020,53192.0,
St. Kitts and Nevis,2019,52834.0,
St. Kitts and Nevis,2018,52438.0,
St. Kitts and Nevis,2017,52036.0,
St. Kitts and Nevis,2016,51629.0,
St. Kitts and Nevis,2015,51204.0,
"Korea, Rep.",2020,51780579.0,
"Korea, Rep.",2019,51709098.0,83.2268292682927
"Korea, Rep.",2018,51606633.0,82.6268292682927
"Korea, Rep.",2017,51361911.0,82.6268292682927
"Korea, Rep.",2016,51217803.0,82.2756097560976
"Korea, Rep.",2015,51014947.0,82.0243902439024
Kuwait,2020,4270563.0,
Kuwait,2019,4207077.0,75.489
Kuwait,2018,4137314.0,75.398
Kuwait,2017,4056102.0,75.311
Kuwait,2016,3956862.0,75.224
Kuwait,2015,3835588.0,75.13
Liechtenstein,2020,38137.0,
Liechtenstein,2019,38020.0,83.0414634146342
Liechtenstein,2018,37918.0,83.0414634146342
Liechtenstein,2017,37805.0,83.7463414634147
Liechtenstein,2016,37655.0,82.2585365853659
Liechtenstein,2015,37465.0,82.6560975609756
Lithuania,2020,2794700.0,
Lithuania,2019,2794137.0,76.1341463414634
Lithuania,2018,2801543.0,75.6804878048781
Lithuania,2017,2828403.0,75.4804878048781
Lithuania,2016,2868231.0,74.6707317073171
Lithuania,2015,2904910.0,74.3219512195122
Luxembourg,2020,632275.0,
Luxembourg,2019,620001.0,82.4463414634146
Luxembourg,2018,607950.0,82.2951219512195
Luxembourg,2017,596336.0,82.0951219512195
Luxembourg,2016,582014.0,82.6853658536585
Luxembourg,2015,569604.0,82.2926829268293
Latvia,2020,1901548.0,
Latvia,2019,1913822.0,75.2390243902439
Latvia,2018,1927174.0,74.7829268292683
Latvia,2017,1942248.0,74.6292682926829
Latvia,2016,1959537.0,74.580487804878
Latvia,2015,1977527.0,74.4804878048781
"Macao SAR, China",2020,649342.0,
"Macao SAR, China",2019,640446.0,84.244
"Macao SAR, China",2018,631633.0,84.118
"Macao SAR, China",2017,622578.0,83.989
"Macao SAR, China",2016,612824.0,83.854
"Macao SAR, China",2015,602093.0,83.707
St. Martin (French part),2020,38659.0,
St. Martin (French part),2019,38002.0,79.9731707317073
St. Martin (French part),2018,37264.0,79.8219512195122
St. Martin (French part),2017,36569.0,79.6219512195122
St. Martin (French part),2016,36061.0,79.5219512195122
St. Martin (French part),2015,35865.0,79.3219512195122
Monaco,2020,39244.0,
Monaco,2019,38967.0,
Monaco,2018,38682.0,
Monaco,2017,38392.0,
Monaco,2016,38070.0,
Monaco,2015,37723.0,
Malta,2020,525285.0,
Malta,2019,504062.0,82.6
Malta,2018,484630.0,82.4487804878049
Malta,2017,467999.0,82.3463414634146
Malta,2016,455356.0,82.4536585365854
Malta,2015,445053.0,81.8975609756097
Northern Mariana Islands,2020,57557.0,
Northern Mariana Islands,2019,57213.0,
Northern Mariana Islands,2018,56889.0,
Northern Mariana Islands,2017,56553.0,
Northern Mariana Islands,2016,56187.0,
Northern Mariana Islands,2015,55779.0,
New Caledonia,2020,271960.0,
New Caledonia,2019,271300.0,77.6341463414634
New Caledonia,2018,270650.0,77.4341463414634
New Caledonia,2017,270000.0,77.5390243902439
New Caledonia,2016,269350.0,76.9317073170732
New Caledonia,2015,268700.0,77.2804878048781
Netherlands,2020,17441139.0,
Netherlands,2019,17344874.0,82.0121951219512
Netherlands,2018,17231624.0,81.8121951219512
Netherlands,2017,17131296.0,81.7609756097561
Netherlands,2016,17030314.0,81.5609756097561
Netherlands,2015,16939923.0,81.509756097561
Norway,2020,5379475.0,
Norway,2019,5347896.0,82.9073170731707
Norway,2018,5311916.0,82.7585365853659
Norway,2017,5276968.0,82.609756097561
Norway,2016,5234519.0,82.4073170731707
Norway,2015,5188607.0,82.3048780487805
Nauru,2020,10834.0,
Nauru,2019,10764.0,
Nauru,2018,10678.0,
Nauru,2017,10577.0,
Nauru,2016,10474.0,
Nauru,2015,10374.0,
New Zealand,2020,5084300.0,
New Zealand,2019,4979300.0,81.7073170731707
New Zealand,2018,4900600.0,81.8585365853659
New Zealand,2017,4813600.0,81.6585365853659
New Zealand,2016,4714100.0,81.6124390243903
New Zealand,2015,4609400.0,81.4568292682927
Oman,2020,5106622.0,
Oman,2019,4974992.0,77.861
Oman,2018,4829476.0,77.633
Oman,2017,4665926.0,77.393
Oman,2016,4479217.0,77.142
Oman,2015,4267341.0,76.887
Palau,2020,18092.0,
Palau,2019,18001.0,
Palau,2018,17911.0,
Palau,2017,17809.0,
Palau,2016,17718.0,
Palau,2015,17665.0,
Poland,2020,37950802.0,
Poland,2019,37965475.0,77.8560975609756
Poland,2018,37974750.0,77.6024390243903
Poland,2017,37974826.0,77.7536585365854
Poland,2016,37970087.0,77.8512195121951
Poland,2015,37986412.0,77.4512195121951
Puerto Rico,2020,3194034.0,
Puerto Rico,2019,3193694.0,79.928512195122
Puerto Rico,2018,3193354.0,79.7781951219512
Puerto Rico,2017,3325286.0,79.6345365853659
Puerto Rico,2016,3406672.0,79.4949756097561
Puerto Rico,2015,3473232.0,79.353487804878
Portugal,2020,10305564.0,
Portugal,2019,10286263.0,80.6829268292683
Portugal,2018,10283822.0,81.3243902439024
Portugal,2017,10300300.0,81.4243902439025
Portugal,2016,10325452.0,81.1243902439025
Portugal,2015,10358076.0,81.1243902439025
French Polynesia,2020,280904.0,
French Polynesia,2019,279285.0,77.657
French Polynesia,2018,277673.0,77.462
French Polynesia,2017,276108.0,77.251
French Polynesia,2016,274576.0,77.024
French Polynesia,2015,273119.0,76.787
Qatar,2020,2881060.0,
Qatar,2019,2832071.0,80.227
Qatar,2018,2781682.0,80.1
Qatar,2017,2724727.0,79.981
Qatar,2016,2654379.0,79.868
Qatar,2015,2565708.0,79.758
Saudi Arabia,2020,34813867.0,
Saudi Arabia,2019,34268529.0,75.133
Saudi Arabia,2018,33702757.0,74.998
Saudi Arabia,2017,33101183.0,74.874
Saudi Arabia,2016,32443443.0,74.761
Saudi Arabia,2015,31717676.0,74.651
Singapore,2020,5685807.0,
Singapore,2019,5703569.0,83.4975609756098
Singapore,2018,5638676.0,83.2975609756098
Singapore,2017,5612253.0,83.0951219512195
Singapore,2016,5607283.0,82.8463414634146
Singapore,2015,5535002.0,82.7439024390244
San Marino,2020,33938.0,
San Marino,2019,33864.0,
San Marino,2018,33784.0,
San Marino,2017,33671.0,
San Marino,2016,33503.0,
San Marino,2015,33270.0,
Slovak Republic,2020,5458827.0,
Slovak Republic,2019,5454147.0,77.4707317073171
Slovak Republic,2018,5446771.0,77.2658536585366
Slovak Republic,2017,5439232.0,77.1658536585366
Slovak Republic,2016,5430798.0,77.1658536585366
Slovak Republic,2015,5423801.0,76.5634146341463
Slovenia,2020,2100126.0,
Slovenia,2019,2088385.0,81.280487804878
Slovenia,2018,2073894.0,81.3780487804878
Slovenia,2017,2066388.0,81.0292682926829
Slovenia,2016,2065042.0,81.1756097560976
Slovenia,2015,2063531.0,80.7756097560976
Sweden,2020,10353442.0,
Sweden,2019,10278887.0,82.9585365853659
Sweden,2018,10175214.0,82.5585365853659
Sweden,2017,10057698.0,82.409756097561
Sweden,2016,9923085.0,82.3073170731707
Sweden,2015,9799186.0,82.2048780487805
Sint Maarten (Dutch part),2020,40812.0,
Sint Maarten (Dutch part),2019,40733.0,
Sint Maarten (Dutch part),2018,40654.0,
Sint Maarten (Dutch part),2017,40574.0,
Sint Maarten (Dutch part),2016,39969.0,78.2926829268293
Sint Maarten (Dutch part),2015,38825.0,77.219512195122
Seychelles,2020,98462.0,
Seychelles,2019,97625.0,73.9439024390244
Seychelles,2018,96762.0,72.8414634146341
Seychelles,2017,95843.0,74.3
Seychelles,2016,94677.0,74.309756097561
Seychelles,2015,93419.0,74.2951219512195
Turks and Caicos Islands,2020,38718.0,
Turks and Caicos Islands,2019,38194.0,
Turks and Caicos Islands,2018,37667.0,
Turks and Caicos Islands,2017,37116.0,
Turks and Caicos Islands,2016,36558.0,
Turks and Caicos Islands,2015,35979.0,
Trinidad and Tobago,2020,1399491.0,
Trinidad and Tobago,2019,1394969.0,73.507
Trinidad and Tobago,2018,1389841.0,73.38
Trinidad and Tobago,2017,1384060.0,73.245
Trinidad and Tobago,2016,1377563.0,73.1
Trinidad and Tobago,2015,1370332.0,72.941
Uruguay,2020,3473727.0,
Uruguay,2019,3461731.0,77.911
Uruguay,2018,3449290.0,77.77
Uruguay,2017,3436645.0,77.632
Uruguay,2016,3424139.0,77.498
Uruguay,2015,3412013.0,77.369
United States,2020,329484123.0,
United States,2019,328329953.0,78.7878048780488
United States,2018,326838199.0,78.6390243902439
United States,2017,325122128.0,78.5390243902439
United States,2016,323071755.0,78.5390243902439
United States,2015,320738994.0,78.690243902439
British Virgin Islands,2020,30237.0,
British Virgin Islands,2019,30033.0,
British Virgin Islands,2018,29795.0,
British Virgin Islands,2017,29567.0,
British Virgin Islands,2016,29355.0,
British Virgin Islands,2015,29148.0,
Virgin Islands (U.S.),2020,106290.0,
Virgin Islands (U.S.),2019,106669.0,79.6682926829268
Virgin Islands (U.S.),2018,107001.0,79.5195121951219
Virgin Islands (U.S.),2017,107281.0,79.3682926829268
Virgin Islands (U.S.),2016,107516.0,79.1682926829268
Virgin Islands (U.S.),2015,107712.0,79.0170731707317
